-6.612818594293156105e-01 7.497944850319155918e-01 2.268331116523701618e-02 7.810898165303224516e+01
-4.706599754349042319e-01 -3.911732360887466564e-01 -7.908619897880175831e-01 -1.035713909510706721e+01
-5.841108541307140634e-01 -5.336588138348042909e-01 6.115740188260997412e-01 3.471087110512897311e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
