Group 1,0.002261026757775499,15.001122209778643,24.495932726585995
Group 2,16.583437019571484,14.138743951983251,2.2569622555614846
Group 3,18.028751247726433,12.24480355590419
Group 4,0.0013121394742807984,12.247176086889832
Group 5,17.513527659784245,17.78886091406037
Group 6,0.002743041742309446,20.234455062613744
Group 7,0.004960222777237846,15.80817128152552
Group 8,0.004792027128422965,15.811317930030405
Group 9,25.493172221374213,19.999234334659313
