Group 1,3.019136966470172,14.142123951288818,24.494719720679413
Group 2,5.849346143637619,17.014408080121015,26.73458217664359
Group 3,11.180174362721408,21.213050461245956
Group 4,0.000392796384945543,13.345788351252724
Group 5,10.65644618274542,12.55206037715503
Group 6,11.180678561770991,17.288636469358757
Group 7,3.377220974004406,22.72293728565374
Group 8,14.467090419086277,18.70808731608975
Group 9,5.845366023653075,24.99993779853359
