-0.7811,-2.9598,-2.9289
1.5391,-0.7626,-1.5908
3.8184,1.3976,-0.1927
6.1369,3.5816,1.2616
8.3426,5.7549,2.5552
3.6438,-0.9441,-1.6147
5.3038,0.9581,-1.3665
6.9230,2.8233,-1.0582
8.5815,4.7124,-0.6937
10.1270,6.5906,-0.4899
-1.6388,-1.7297,-0.7478
-0.1072,-1.6987,0.8032
1.3836,-1.7047,2.4142
2.9137,-1.6868,4.0814
4.3308,-1.6797,5.5879
-0.9518,-0.8454,-0.8097
1.0302,1.0168,0.5362
2.9713,2.8419,1.9422
4.9517,4.6909,3.4044
6.8192,6.5291,4.7058
2.5178,-0.5861,-1.3606
3.3247,-0.4695,-0.9608
4.0908,-0.3901,-0.5011
4.8960,-0.2867,0.0149
5.5884,-0.1942,0.3702
2.7304,-0.2007,-0.9369
3.0988,1.0510,1.3823
3.4263,2.2657,3.7615
3.7931,3.5043,6.1970
4.0470,4.7320,8.4717
