0.45760100,-0.67174000,-1.26746000
5.90510000,0.44603100,3.89051000
5.90419000,0.51536800,3.84311000
1.87264000,1.99005000,-4.56765000
-2.76693000,1.26941000,5.67435000
1.78312000,-0.33111000,-1.25507000
-0.21776000,-8.52227000,1.84869000
-5.63811000,3.40473000,-1.14413000
5.53945000,-0.29264000,-0.95530900
1.95325000,1.97471000,-4.62628000
4.22348000,2.55211000,-5.09251000
0.58993700,-0.79624700,-1.11917000
1.48131000,-0.33773700,-1.14292000
1.79607000,3.27439000,1.47340000
2.15052000,-0.52440000,-1.28722000
2.07113000,4.38829000,2.24858000
2.03344000,4.12335000,2.25222000
