55.16130000,15.36730000,44.21510000,0.77614600,0.22642700,0.58849600
51.12360000,-1.14347000,56.65440000,0.64799200,0.02452070,0.76125200
39.08300000,48.81300000,41.17520000,0.46159200,0.69649800,0.54938400
40.93520000,59.29000000,8.35622000,0.55133000,0.82246900,0.13993100
48.78870000,1.60591000,59.62320000,0.56051800,0.10743800,0.82114400
5.78601000,63.53930000,23.96960000,0.12462000,0.93223600,0.33971400
46.64500000,-0.90345200,60.09490000,0.61344600,0.03298810,0.78904800
69.89720000,19.29370000,11.46100000,0.94863600,0.26580900,0.17156700
54.61690000,46.74410000,21.15310000,0.75257300,0.59998100,0.27139600
26.02090000,54.08710000,48.02310000,0.38590900,0.68895300,0.61353000
56.07520000,13.23990000,44.31730000,0.78619600,0.19287900,0.58710600
53.64730000,9.74397000,56.43010000,0.74682700,0.11854000,0.65436800
29.69620000,45.85760000,49.56400000,0.40036600,0.65418200,0.64168000
4.05867000,61.92630000,28.52300000,0.10085900,0.90981400,0.40257400
9.79131000,63.96810000,20.81010000,0.17975800,0.93806300,0.29618300
3.26215000,62.59400000,27.15210000,0.08982590,0.91912100,0.38359800
55.79120000,15.37280000,43.36980000,0.78598600,0.22696300,0.57507700
13.08020000,65.49780000,18.42390000,0.22245000,0.94060400,0.25647700
55.60450000,14.40110000,44.54210000,0.77903700,0.21059700,0.59055100
52.66060000,20.72590000,43.73530000,0.74592300,0.31352900,0.58762100
54.96240000,50.10230000,-1.79935000,0.73671400,0.67618000,-0.00568019
70.49960000,16.43390000,21.64740000,0.92593200,0.21676800,0.30929200
41.20150000,53.80900000,-1.31504000,0.59757800,0.80180400,0.00339746
52.99960000,-4.04045000,50.59350000,0.70845100,-0.01886910,0.70550800
47.18960000,29.37580000,42.26660000,0.67707400,0.45600600,0.57760600
65.34250000,3.40503000,38.22610000,0.86331000,0.09102950,0.49639600
61.69510000,1.28223000,44.22020000,0.81547900,0.06218960,0.57543500
42.85500000,47.23120000,35.12700000,0.57185100,0.65158600,0.49842000
54.31530000,37.02430000,33.47030000,0.72027900,0.50663800,0.47383100
49.23770000,46.33140000,25.95680000,0.66270600,0.64696300,0.37717300
49.99260000,42.95590000,36.88130000,0.62101100,0.61302300,0.48841500
65.55280000,27.82810000,21.13110000,0.87068200,0.38381600,0.30756800
44.35530000,2.90097000,63.23290000,0.53290700,0.08405380,0.84198900
62.33200000,30.87440000,25.55660000,0.82796300,0.42358800,0.36749200
71.89870000,11.27600000,22.15550000,0.93838200,0.14301000,0.31462200
43.64290000,52.65740000,-2.38936000,0.63030500,0.77618500,-0.01589910
54.47140000,42.26810000,22.80800000,0.73267200,0.59282900,0.33428400
40.58860000,54.22330000,-3.58413000,0.58851800,0.80776400,-0.03410760
45.83420000,51.42270000,-4.60710000,0.65808300,0.75134400,-0.04907790
13.29720000,58.39550000,39.26170000,0.22063800,0.81824500,0.53084300
8.69010000,59.47730000,33.68380000,0.16352200,0.86722200,0.47030500
13.28520000,57.29670000,37.16430000,0.22472100,0.82872800,0.51255300
54.36540000,42.35510000,-15.94880000,0.76836700,0.60462600,-0.20985600
55.02810000,41.80100000,-15.07600000,0.77703300,0.59736500,-0.19843100
63.65270000,36.45640000,-7.07922000,0.86441100,0.49678600,-0.07744480
49.66700000,48.66160000,-8.42302000,0.70744300,0.69870800,-0.10644900
6.32687000,60.60020000,33.91260000,0.12981600,0.87226700,0.47148500
55.23880000,15.52720000,44.04920000,0.77750400,0.22921100,0.58561900
42.02330000,35.32050000,41.10150000,0.60892300,0.55310300,0.56858500
46.47580000,52.07260000,18.51740000,0.66015200,0.71095300,0.24237400
55.67680000,-2.83082000,46.21520000,0.78266900,0.00530836,0.62241600
56.47400000,12.11270000,44.14270000,0.79195100,0.17624500,0.58459500
52.23810000,22.27380000,43.39920000,0.73809000,0.34081300,0.58229700
51.94120000,22.37370000,43.71580000,0.73590200,0.33674300,0.58741200
33.03690000,55.88070000,32.65640000,0.43985900,0.76827400,0.46505800
32.43030000,43.13020000,54.08110000,0.42761700,0.58653200,0.68784100
11.93380000,63.96100000,19.40730000,0.21048400,0.93783200,0.27598400
2.15037000,59.37260000,41.23860000,0.02640320,0.81434200,0.57978400
-7.05069000,-59.61980000,41.39530000,-0.11872300,-0.81012900,0.57410400
-0.45205000,-8.12952000,72.87450000,-0.02075810,-0.10815300,0.99391700
31.94880000,40.48680000,45.94630000,0.47297700,0.61424800,0.63165800
30.29200000,61.83870000,16.47570000,0.44932800,0.86513400,0.22281800
29.46850000,45.24400000,50.32330000,0.39656900,0.64425400,0.65396500
-37.74840000,46.08260000,28.27840000,-0.63132000,0.69449500,0.34512600
55.48160000,-15.14290000,51.72210000,0.73376000,-0.17472500,0.65655700
54.41790000,-14.13230000,47.01770000,0.76220400,-0.16992000,0.62463700
43.76710000,53.73790000,18.59420000,0.62555300,0.74034400,0.24611800
