0.00000000,0.00000000,0.00000000
-0.06007350,0.03431415,0.00000000
-0.01943309,0.00919700,0.06575756
-0.01943309,0.00919700,-0.06575756
0.04632447,-0.03144340,-0.04064041
-0.12237576,0.06439261,0.00000000
-0.04128947,0.01427853,0.13120038
-0.04128947,0.01427853,-0.13120038
0.08991091,-0.06680777,-0.08108629
-0.18660860,0.09009141,0.00000000
-0.06546452,0.01522025,-0.19601524
-0.06546452,0.01522025,0.19601524
0.13055071,-0.10592383,-0.12114408
-0.22371317,0.09997509,0.07138321
-0.22371317,0.09997509,-0.07138321
-0.02321235,-0.02394123,-0.25303392
-0.02321235,-0.02394123,0.25303392
0.18570432,-0.15305883,-0.08500036
-0.22437640,0.10027004,-0.07024866
-0.22437640,0.10027004,0.07024866
-0.02437069,-0.02334029,0.25336738
-0.02437069,-0.02334029,-0.25336738
0.18558062,-0.15309733,-0.08634098
-0.25246458,0.11128755,0.00000000
-0.09184255,0.01201767,-0.25989191
-0.09184255,0.01201767,0.25989191
0.16804937,-0.14860436,-0.16062204
-0.28766219,0.11786910,-0.07274865
-0.28766219,0.11786910,0.07274865
-0.29049913,0.11869009,-0.07102206
-0.29049913,0.11869009,0.07102206
-0.05111426,-0.02925790,-0.31631081
-0.05111426,-0.02925790,0.31631081
0.22130250,-0.19762071,-0.12446877
-0.29115617,0.11898045,0.06920849
-0.29115617,0.11898045,-0.06920849
-0.05282026,-0.02831924,-0.31642711
-0.05282026,-0.02831924,0.31642711
0.22083366,-0.19744666,-0.12635422
-0.31962849,0.12787957,0.00000000
0.20222739,-0.19464510,-0.19933121
-0.12029728,0.00468611,0.32252467
-0.12029728,0.00468611,-0.32252467
-0.32442500,0.11808307,-0.14501902
-0.32442500,0.11808307,0.14501902
-0.00839997,-0.07723113,0.36632021
-0.00839997,-0.07723113,-0.36632021
0.26829356,-0.24823714,-0.08137932
-0.33007341,0.11974776,0.14157924
-0.33007341,0.11974776,-0.14157924
-0.01349260,-0.07590994,-0.37065927
-0.01349260,-0.07590994,0.37065927
0.26966589,-0.25091151,-0.08750078
-0.35555831,0.13207491,-0.07274188
-0.35555831,0.13207491,0.07274188
-0.07811634,-0.03939366,0.37616865
-0.07811634,-0.03939366,-0.37616865
0.25309535,-0.24409374,-0.15974313
-0.35628584,0.13217610,-0.07307232
-0.35628584,0.13217610,0.07307232
-0.07818151,-0.03970182,0.37690994
-0.07818151,-0.03970182,-0.37690994
0.25356725,-0.24473383,-0.15987084
-0.08301042,-0.03763692,0.37816241
-0.08301042,-0.03763692,-0.37816241
0.25280416,-0.24518174,-0.16519699
-0.38777887,0.13978807,0.00000000
0.23292119,-0.24382566,-0.23708633
-0.15069254,-0.00673933,0.38361373
-0.15069254,-0.00673933,-0.38361373
-0.36251130,0.11192805,-0.21633595
-0.36251130,0.11192805,0.21633595
0.02835148,-0.12963844,-0.41609331
0.02835148,-0.12963844,0.41609331
0.31074182,-0.30416527,-0.04082386
-0.39334504,0.12983503,0.14533218
-0.39334504,0.12983503,-0.14533218
-0.03897508,-0.08917765,-0.42805046
-0.03897508,-0.08917765,0.42805046
0.29925514,-0.29821542,-0.11921755
-0.39608860,0.13085699,-0.14083774
-0.39608860,0.13085699,0.14083774
-0.04366714,-0.08695145,-0.42939216
-0.04366714,-0.08695145,0.42939216
0.29868251,-0.29853517,-0.12454121
-0.39613672,0.13075031,0.14162321
-0.39613672,0.13075031,-0.14162321
-0.04308871,-0.08744536,0.42962048
-0.04308871,-0.08744536,-0.42962048
0.29900381,-0.29887017,-0.12389684
-0.39894759,0.13148042,-0.13908337
-0.39894759,0.13148042,0.13908337
-0.04632330,-0.08645337,-0.43147472
-0.04632330,-0.08645337,0.43147472
0.29919317,-0.29999430,-0.12758267
-0.42428195,0.14150187,0.07308302
-0.42428195,0.14150187,-0.07308302
-0.10928909,-0.05317442,0.43658614
-0.10928909,-0.05317442,-0.43658614
0.28212926,-0.29508427,-0.19674206
