52.87150000,13.87970000,36.21830000
-34.68350000,-55.70850000,-16.62730000
3.32434000,0.90444600,76.00050000
76.66660000,3.11655000,26.93400000
4.45359000,9.96355000,71.20190000
69.11970000,7.10048000,45.86770000
20.39020000,71.77630000,40.89110000
54.19250000,37.47170000,31.83320000
24.82440000,65.69510000,29.75000000
44.85040000,63.32660000,8.11937000
3.11633000,48.18050000,61.83600000
-1.30854000,-52.47100000,-35.61390000
70.70880000,-1.25304000,25.71080000
-1.62247000,16.44870000,70.20800000
-2.93658000,5.09313000,71.15090000
10.98370000,6.61375000,68.08950000
70.96890000,-6.06012000,25.00710000
60.19310000,4.87910000,43.98150000
10.22840000,8.93553000,70.99460000
-2.17728000,9.51473000,71.01320000
0.22738800,-54.16800000,-33.05990000
10.64620000,1.03197000,68.49260000
10.61890000,56.64600000,47.43710000
13.58020000,-3.63532000,67.74850000
12.54150000,-0.56999200,68.17240000
49.53930000,0.87682600,41.26170000
8.68246000,55.85450000,50.76970000
12.82850000,-5.60342000,67.61020000
54.26440000,52.18430000,14.53550000
-8.28224000,-18.60580000,69.46570000
43.24160000,59.89530000,25.08500000
-1.72586000,-45.14320000,-31.58520000
40.17830000,62.12680000,28.40510000
59.44190000,4.47565000,45.03860000
2.28555000,-58.15080000,-31.16610000
7.08088000,55.15230000,52.61130000
2.95522000,52.15680000,57.93090000
-0.24408700,-58.34350000,-9.58982000
-1.86872000,-43.66250000,-36.05580000
56.87610000,11.18810000,56.33000000
65.86390000,-0.47926600,28.48870000
10.51200000,55.58660000,47.39400000
51.74880000,54.86730000,15.75830000
0.19546900,-48.46890000,-33.05580000
51.63720000,55.12050000,15.33980000
12.62740000,58.09830000,44.47850000
54.71620000,11.68400000,58.08260000
-1.76157000,-49.75070000,-25.32300000
70.55490000,-10.19860000,3.82590000
63.29640000,-24.54550000,18.11560000
60.55610000,48.47260000,12.83050000
51.75710000,19.61890000,35.57650000
72.39490000,-7.48259000,25.69430000
51.95790000,18.60030000,35.74900000
62.76250000,-18.52240000,20.77360000
50.32710000,-30.77410000,47.08130000
57.92510000,27.79110000,38.57850000
56.91310000,-36.05840000,13.27690000
67.31990000,21.71540000,28.53450000
42.72230000,55.68620000,1.36778000
52.70980000,13.64230000,36.54230000
27.16710000,-29.26210000,56.33590000
51.11920000,15.73820000,38.14850000
13.39850000,-6.73849000,67.66750000
-2.02256000,-46.79250000,-28.60340000
12.76400000,58.99880000,44.66300000
11.48860000,59.63050000,48.02000000
9.03529000,58.42360000,51.60260000
61.66710000,-1.36984000,48.10080000
62.15070000,-13.66570000,21.29260000
60.25250000,-13.16260000,21.60980000
26.79780000,-34.84530000,48.84970000
-30.70580000,-58.40850000,-7.67174000
25.64080000,-32.76280000,50.94280000
-30.75400000,-41.79940000,40.05080000
1.58165000,-55.23120000,-31.29520000
-27.58680000,-37.04740000,47.33670000
-35.76920000,-32.18510000,49.04620000
-37.22870000,-33.45710000,47.00380000
4.05894000,-63.51860000,-28.86480000
-34.91960000,-55.62770000,-16.49910000
-30.18820000,-58.64740000,-6.62186000
20.69340000,-24.81140000,57.73460000
18.88800000,-23.23930000,62.83640000
21.48050000,-27.78790000,59.89250000
37.81640000,49.23890000,29.49830000
-2.66181000,13.30380000,70.59250000
-2.71819000,9.47768000,70.97210000
-7.70232000,-3.85497000,73.57090000
42.13620000,61.74300000,36.41160000
45.51310000,58.72460000,23.01320000
47.96470000,57.17300000,20.89650000
27.35870000,68.13010000,21.33040000
47.39410000,45.73830000,-19.49140000
-4.60516000,-0.48664800,70.86360000
9.96728000,4.61673000,68.64870000
42.23890000,-46.53360000,24.73120000
48.25700000,-40.22520000,27.50280000
8.55175000,-8.01567000,67.98220000
11.87750000,-8.91842000,67.47750000
9.15424000,2.59602000,71.23770000
13.07350000,-11.34880000,66.80150000
48.63680000,-5.24119000,42.48170000
-5.47870000,-6.84819000,70.10880000
51.25670000,56.53840000,26.45480000
47.85820000,57.53290000,20.25070000
50.79280000,55.20940000,18.02110000
4.50662000,50.86890000,56.06490000
7.62521000,52.82970000,51.23980000
1.76106000,46.99840000,58.67950000
50.49810000,48.00490000,-5.86436000
29.70250000,57.74980000,28.40050000
-21.57560000,-58.54930000,2.28933000
-22.01890000,-58.40420000,2.18874000
33.35110000,-52.40000000,-22.98470000
47.18680000,46.69450000,-18.99550000
-6.18484000,-7.83129000,70.63580000
40.03880000,63.37650000,34.70140000
35.27130000,53.17490000,25.66010000
40.05400000,61.65510000,27.06410000
