60.20830000,38.97290000,2.78050000,0.84638900,0.52639500,0.08083120
79.26500000,22.67460000,4.71208000,0.96223700,0.26859600,0.04421600
69.94160000,13.76010000,29.74070000,0.91633400,0.18452100,0.35536400
67.82620000,33.66710000,26.02770000,0.83663300,0.44513200,0.31922300
67.60560000,18.25060000,26.92600000,0.88587900,0.22943100,0.40321200
68.03750000,18.21020000,25.97870000,0.89189200,0.22887400,0.39005800
73.07700000,25.28600000,7.49269000,0.94074600,0.32725300,0.08890140
50.40940000,46.16670000,27.98980000,0.70724300,0.55467800,0.43833700
38.02090000,50.10830000,43.83400000,0.53608600,0.62818400,0.56391200
65.93740000,18.03700000,35.21100000,0.83520200,0.21967100,0.50416500
75.20380000,20.21540000,-0.33952400,0.96772900,0.25046800,-0.02769560
41.24500000,62.45900000,16.03900000,0.54831300,0.82251300,0.15107900
47.57360000,51.47750000,34.72250000,0.58318000,0.68066000,0.44339800
42.48010000,55.97300000,18.14500000,0.57528500,0.77370300,0.26538800
75.87770000,24.79190000,-1.40309000,0.94998000,0.30941500,-0.04242660
66.18090000,17.90570000,30.06450000,0.86620700,0.22459400,0.44636700
72.94340000,29.50090000,2.85570000,0.92304800,0.38419600,0.01938170
63.78870000,30.53900000,18.40190000,0.86019400,0.43366100,0.26833700
64.95380000,19.40340000,44.46110000,0.76661700,0.22392600,0.60179400
71.01730000,8.86478000,23.03560000,0.93342600,0.09242010,0.34666300
67.50930000,27.64780000,16.70870000,0.89383700,0.37970100,0.23850100
70.74930000,34.27420000,0.93988800,0.89324900,0.44950800,-0.00698301
58.66560000,15.46510000,46.09620000,0.73820300,0.18530700,0.64862800
57.10570000,14.02610000,49.77750000,0.70381900,0.16236200,0.69157600
74.88910000,14.57230000,15.42100000,0.96398700,0.16613400,0.20767500
72.81560000,29.80180000,2.89578000,0.92168700,0.38741400,0.02009920
75.26880000,19.68490000,-1.95947000,0.96870700,0.24301800,-0.05047710
75.18510000,14.73820000,-11.22400000,0.96673700,0.16745100,-0.19334000
52.50130000,45.50190000,36.82280000,0.66834200,0.61189900,0.42296400
3.63884000,41.42000000,61.63230000,0.01430660,0.55634400,0.83082900
69.01990000,21.73680000,28.34060000,0.88681400,0.28259200,0.36565300
51.51150000,36.72800000,35.62520000,0.69634300,0.51661200,0.49821500
69.76370000,9.69037000,32.78530000,0.89583500,0.12354200,0.42686900
70.49150000,36.27370000,-5.01143000,0.87237300,0.47909000,-0.09714520
72.31720000,5.58716000,-20.85190000,0.93789100,0.02886700,-0.34572900
