119.16248527,-2.43759711,38.66100977
124.24487165,10.94144511,54.11466014
100.38016471,2.19581286,6.84712101
83.23996404,-26.83635430,-0.47615782
123.57186796,14.57314378,51.25416147
61.65980363,5.10731089,-3.82259982
83.23996404,-26.83635430,-0.47615782
100.38016471,2.19581286,6.84712101
122.30385560,16.24358439,53.84580594
113.57531932,-38.09250935,36.95653257
102.92604675,-22.92951240,9.79727360
92.51240587,14.77685006,1.83272221
83.23996404,-26.83635430,-0.47615782
124.24487165,10.94144511,54.11466014
113.57531932,-38.09250935,36.95653257
61.65980363,5.10731089,-3.82259982
120.21728842,-2.74995296,40.70093941
125.04076497,8.89264870,43.15451831
92.51240587,14.77685006,1.83272221
97.32226996,14.45452332,9.60241886
100.38016471,2.19581286,6.84712101
83.23996404,-26.83635430,-0.47615782
100.38016471,2.19581286,6.84712101
92.51240587,14.77685006,1.83272221
62.82324097,9.93853472,-2.54799639
119.16248527,-2.43759711,38.66100977
100.38016471,2.19581286,6.84712101
63.28068344,0.26694892,-4.21296174
124.24487165,10.94144511,54.11466014
113.57531932,-38.09250935,36.95653257
102.92604675,-22.92951240,9.79727360
124.24487165,10.94144511,54.11466014
83.23996404,-26.83635430,-0.47615782
113.57531932,-38.09250935,36.95653257
61.34958753,9.18845228,-3.02271322
92.51240587,14.77685006,1.83272221
61.34958753,9.18845228,-3.02271322
123.57186796,14.57314378,51.25416147
119.23802407,-3.48853246,38.69514373
102.92604675,-22.92951240,9.79727360
92.51240587,14.77685006,1.83272221
83.23996404,-26.83635430,-0.47615782
100.38016471,2.19581286,6.84712101
64.59318896,-3.58632336,-5.72304517
92.51240587,14.77685006,1.83272221
83.23996404,-26.83635430,-0.47615782
83.23996404,-26.83635430,-0.47615782
63.28068344,0.26694892,-4.21296174
61.65980363,5.10731089,-3.82259982
83.23996404,-26.83635430,-0.47615782
61.65980363,5.10731089,-3.82259982
124.24487165,10.94144511,54.11466014
83.23996404,-26.83635430,-0.47615782
102.92604675,-22.92951240,9.79727360
119.81506585,-2.35912040,39.55815952
116.22022343,-1.72993881,33.55800894
119.81506585,-2.35912040,39.55815952
83.23996404,-26.83635430,-0.47615782
83.23996404,-26.83635430,-0.47615782
122.30385560,16.24358439,53.84580594
122.30385560,16.24358439,53.84580594
100.38016471,2.19581286,6.84712101
119.16248527,-2.43759711,38.66100977
119.81506585,-2.35912040,39.55815952
122.30385560,16.24358439,53.84580594
83.23996404,-26.83635430,-0.47615782
122.30385560,16.24358439,53.84580594
83.23996404,-26.83635430,-0.47615782
83.23996404,-26.83635430,-0.47615782
100.38016471,2.19581286,6.84712101
100.38016471,2.19581286,6.84712101
123.57186796,14.57314378,51.25416147
113.57531932,-38.09250935,36.95653257
61.65980363,5.10731089,-3.82259982
113.57531932,-38.09250935,36.95653257
61.34958753,9.18845228,-3.02271322
123.57186796,14.57314378,51.25416147
125.04076497,8.89264870,43.15451831
90.57993735,-42.53919891,8.68120186
61.34958753,9.18845228,-3.02271322
61.65980363,5.10731089,-3.82259982
61.65980363,5.10731089,-3.82259982
119.83873278,-29.73659092,38.75996424
113.57531932,-38.09250935,36.95653257
113.57531932,-38.09250935,36.95653257
62.82324097,9.93853472,-2.54799639
78.89850656,-34.85138843,5.89224242
113.57531932,-38.09250935,36.95653257
61.65980363,5.10731089,-3.82259982
123.57186796,14.57314378,51.25416147
119.83873278,-29.73659092,38.75996424
100.38016471,2.19581286,6.84712101
100.38016471,2.19581286,6.84712101
61.34958753,9.18845228,-3.02271322
113.57531932,-38.09250935,36.95653257
92.51240587,14.77685006,1.83272221
113.57531932,-38.09250935,36.95653257
125.04076497,8.89264870,43.15451831
92.51240587,14.77685006,1.83272221
113.57531932,-38.09250935,36.95653257
83.23996404,-26.83635430,-0.47615782
83.23996404,-26.83635430,-0.47615782
113.57531932,-38.09250935,36.95653257
124.24487165,10.94144511,54.11466014
124.24487165,10.94144511,54.11466014
122.89714713,4.96883827,57.45501704
109.89779724,-0.39397666,25.48634103
113.57531932,-38.09250935,36.95653257
83.23996404,-26.83635430,-0.47615782
125.81162146,-12.43431661,50.42856879
83.23996404,-26.83635430,-0.47615782
126.19205919,-5.33095350,52.19959702
100.48326631,-4.85224009,8.75109531
83.23996404,-26.83635430,-0.47615782
83.23996404,-26.83635430,-0.47615782
123.57186796,14.57314378,51.25416147
83.23996404,-26.83635430,-0.47615782
83.23996404,-26.83635430,-0.47615782
113.57531932,-38.09250935,36.95653257
83.23996404,-26.83635430,-0.47615782
110.32615761,-11.98382291,18.26539802
83.23996404,-26.83635430,-0.47615782
83.23996404,-26.83635430,-0.47615782
83.23996404,-26.83635430,-0.47615782
90.57993735,-42.53919891,8.68120186
100.38016471,2.19581286,6.84712101
110.32615761,-11.98382291,18.26539802
101.03068968,-15.96569794,10.10477540
83.23996404,-26.83635430,-0.47615782
100.38016471,2.19581286,6.84712101
83.23996404,-26.83635430,-0.47615782
100.38016471,2.19581286,6.84712101
100.38016471,2.19581286,6.84712101
100.38016471,2.19581286,6.84712101
78.89850656,-34.85138843,5.89224242
100.38016471,2.19581286,6.84712101
100.38016471,2.19581286,6.84712101
107.87314223,-7.04923679,12.33774164
83.23996404,-26.83635430,-0.47615782
123.57186796,14.57314378,51.25416147
123.57186796,14.57314378,51.25416147
114.16229819,-28.00938540,27.83476214
83.23996404,-26.83635430,-0.47615782
121.64294645,19.94497196,49.91816975
100.38016471,2.19581286,6.84712101
113.57531932,-38.09250935,36.95653257
113.49264367,-22.68858173,24.59760942
121.85084396,-29.83324862,43.73607163
83.23996404,-26.83635430,-0.47615782
83.23996404,-26.83635430,-0.47615782
83.23996404,-26.83635430,-0.47615782
83.23996404,-26.83635430,-0.47615782
80.49718547,-37.02272887,6.97404020
104.18148707,-21.25813750,14.08968736
100.38016471,2.19581286,6.84712101
100.38016471,2.19581286,6.84712101
125.04076497,8.89264870,43.15451831
77.12664942,-36.44346330,5.74432284
81.28438448,-40.01488614,8.26708430
125.04076497,8.89264870,43.15451831
125.04076497,8.89264870,43.15451831
125.04076497,8.89264870,43.15451831
125.04076497,8.89264870,43.15451831
76.69300356,14.11343263,-0.72136666
69.73216105,11.87534018,-0.93641037
61.65980363,5.10731089,-3.82259982
92.51240587,14.77685006,1.83272221
125.04076497,8.89264870,43.15451831
125.04076497,8.89264870,43.15451831
125.04076497,8.89264870,43.15451831
77.12664942,-36.44346330,5.74432284
125.04076497,8.89264870,43.15451831
125.04076497,8.89264870,43.15451831
125.04076497,8.89264870,43.15451831
125.04076497,8.89264870,43.15451831
75.68312276,12.40889821,0.57528109
76.69300356,14.11343263,-0.72136666
92.51240587,14.77685006,1.83272221
92.51240587,14.77685006,1.83272221
92.51240587,14.77685006,1.83272221
92.51240587,14.77685006,1.83272221
61.65980363,5.10731089,-3.82259982
63.28068344,0.26694892,-4.21296174
83.37147607,-53.74375745,17.79593751
61.34958753,9.18845228,-3.02271322
61.34958753,9.18845228,-3.02271322
61.34958753,9.18845228,-3.02271322
61.65980363,5.10731089,-3.82259982
61.65980363,5.10731089,-3.82259982
61.65980363,5.10731089,-3.82259982
61.65980363,5.10731089,-3.82259982
61.34958753,9.18845228,-3.02271322
61.65980363,5.10731089,-3.82259982
61.34958753,9.18845228,-3.02271322
61.34958753,9.18845228,-3.02271322
61.65980363,5.10731089,-3.82259982
61.34958753,9.18845228,-3.02271322
84.45428866,-53.34457860,18.21564108
96.54405860,-51.05701956,22.15283565
96.54405860,-51.05701956,22.15283565
96.54405860,-51.05701956,22.15283565
61.34958753,9.18845228,-3.02271322
61.34958753,9.18845228,-3.02271322
61.65980363,5.10731089,-3.82259982
