0.8228,0.180116,0.539035
 -0.398727,-0.900837,-0.171781
 0.0977644,0.0512246,0.99389
 0.0977644,0.0512246,0.99389
 0.936682,0.0970654,0.336461
 0.00986292,0.0805683,0.9967
 0.829833,0.13418,0.541639
 0.228335,0.816669,0.530014
 0.936682,0.0970654,0.336461
 0.00986292,0.0805683,0.9967
 -0.398727,-0.900837,-0.171781
 0.714914,0.548246,0.433963
 0.00986292,0.0805683,0.9967
 0.936682,0.0970654,0.336461
 0.0977644,0.0512246,0.99389
 0.299314,0.823593,0.481773
 0.0977644,0.0512246,0.99389
 0.0977644,0.0512246,0.99389
 0.00986292,0.0805683,0.9967
 0.648375,0.755268,0.095809
 0.648375,0.755268,0.095809
 0.299314,0.823593,0.481773
 0.0177668,0.680514,0.732519
 0.299314,0.823593,0.481773
 0.0177668,0.680514,0.732519
 -0.0213619,-0.82414,-0.565983
 -0.0213619,-0.82414,-0.565983
 -0.0213619,-0.82414,-0.565983
 0.648375,0.755268,0.095809
 0.228335,0.816669,0.530014
 0.0977644,0.0512246,0.99389
 0.0977644,0.0512246,0.99389
 0.648375,0.755268,0.095809
 0.0977644,0.0512246,0.99389
 0.00986292,0.0805683,0.9967
 0.829833,0.13418,0.541639
 0.00986292,0.0805683,0.9967
 0.648375,0.755268,0.095809
 0.0977644,0.0512246,0.99389
 0.299314,0.823593,0.481773
 0.00986292,0.0805683,0.9967
 0.00986292,0.0805683,0.9967
 0.228335,0.816669,0.530014
 0.228335,0.816669,0.530014
 0.935765,0.037773,0.350596
 0.0977644,0.0512246,0.99389
 0.648375,0.755268,0.095809
 0.936682,0.0970654,0.336461
 0.8228,0.180116,0.539035
 0.936682,0.0970654,0.336461
 0.0977644,0.0512246,0.99389
 -0.398727,-0.900837,-0.171781
 -0.0750864,0.171198,0.982371
 0.228335,0.816669,0.530014
 0.299314,0.823593,0.481773
 0.00986292,0.0805683,0.9967
 -0.398727,-0.900837,-0.171781
 -0.0933265,0.0125303,0.995557
 0.299314,0.823593,0.481773
 -0.398727,-0.900837,-0.171781
 0.299314,0.823593,0.481773
 0.107242,0.0342816,0.993642
 0.8228,0.180116,0.539035
 0.93979,-0.039725,0.339436
 -0.0213619,-0.82414,-0.565983
 0.8228,0.180116,0.539035
