0.06605490,-0.22017799,0.97322100
0.08896760,-0.20794100,0.97408700
-0.01141640,-0.24321599,0.96990502
0.13421600,-0.17336200,0.97566998
0.16000800,-0.15679200,0.97458398
0.09993570,-0.19049600,0.97658801
0.12255600,-0.19625300,0.97286397
0.06760450,-0.19211900,0.97904003
0.03133570,-0.21678500,0.97571599
0.00415452,-0.21271600,0.97710502
-0.02026850,-0.22822000,0.97339898
-0.02929640,-0.24538900,0.96898198
-0.07683940,-0.26489300,0.96121103
0.16772801,-0.14166200,0.97560197
0.19441301,-0.12755100,0.97259200
0.13863100,-0.14530300,0.97962701
0.10651500,-0.15628900,0.98195100
0.07789190,-0.15352499,0.98506999
0.04124830,-0.15564799,0.98695099
0.01222890,-0.16451301,0.98629898
-0.00888169,-0.17312300,0.98486000
-0.03155670,-0.18667699,0.98191398
-0.03489310,-0.20642100,0.97784102
-0.06365890,-0.23226701,0.97056699
-0.07307630,-0.23337200,0.96963799
-0.10947600,-0.24988200,0.96206802
-0.16441900,-0.23714299,0.95745999
0.18473201,-0.10948600,0.97667098
0.23074800,-0.09120320,0.96872997
0.14948000,-0.11283900,0.98230499
0.10805100,-0.11289800,0.98771399
0.07495640,-0.11145500,0.99093902
0.04571380,-0.10672900,0.99323702
0.01859130,-0.10791300,0.99398601
-0.00061117,-0.11397200,0.99348402
-0.01299400,-0.12296700,0.99232602
-0.02650560,-0.15071900,0.98822099
-0.02266440,-0.14604400,0.98901802
-0.03405920,-0.16469300,0.98575699
-0.05480520,-0.18181500,0.98180401
-0.08795410,-0.20024900,0.97578901
-0.12830999,-0.21650399,0.96781301
-0.16103099,-0.22618000,0.96068299
-0.19489500,-0.22207400,0.95535302
-0.19204199,-0.21004000,0.95864600
0.21825400,-0.07715910,0.97283697
0.25494099,-0.06307460,0.96489698
0.18232299,-0.07865460,0.98008800
0.14470001,-0.08460250,0.98585200
0.10629400,-0.07814370,0.99125898
0.06997560,-0.07169040,0.99496901
0.04552760,-0.07018790,0.99649400
0.01964910,-0.05453450,0.99831897
0.00527081,-0.06549650,0.99783897
-0.00359747,-0.05761390,0.99833202
-0.00844206,-0.07447590,0.99718702
-0.01050660,-0.08589540,0.99624902
-0.01634610,-0.10020300,0.99483299
-0.03295190,-0.11828400,0.99243301
-0.06460670,-0.14066599,0.98794699
-0.10850200,-0.16444100,0.98040098
-0.15544800,-0.18301401,0.97074300
-0.19536699,-0.19189300,0.96177399
-0.21842600,-0.20040500,0.95505399
0.23742799,-0.04601880,0.97031498
0.19357701,-0.04980010,0.97982001
0.14305100,-0.05075260,0.98841298
0.09926540,-0.04953850,0.99382699
0.06315880,-0.04236710,0.99710399
0.03644440,-0.03844170,0.99859601
0.00490225,-0.02438160,0.99969101
-0.00096522,-0.02304820,0.99973398
-0.00113027,-0.03161400,0.99949902
0.00078334,-0.03930570,0.99922699
-0.01260400,-0.05965270,0.99813998
-0.03881580,-0.08010170,0.99603099
-0.08176010,-0.10592700,0.99100697
-0.13491300,-0.13225500,0.98199201
-0.18684000,-0.15271799,0.97044700
-0.23890200,-0.16876100,0.95626599
0.24266100,-0.03120110,0.96960902
0.27912101,-0.02066370,0.96003300
0.19615100,-0.02980110,0.98012102
0.14555600,-0.02795810,0.98895502
0.09571020,-0.02592730,0.99507201
0.06085860,-0.02453760,0.99784499
0.02615310,-0.01740920,0.99950600
-0.00171302,-0.00992724,0.99994898
0.01857740,-0.00069936,0.99982703
-0.01788010,-0.03320910,0.99928802
-0.05427890,-0.05231000,0.99715501
-0.10707200,-0.07850930,0.99114698
-0.16542201,-0.10416600,0.98070598
-0.21635300,-0.12163100,0.96870899
-0.26445100,-0.17215601,0.94890898
-0.25464401,-0.12208600,0.95929700
-0.29575399,-0.14536200,0.94414002
0.24428500,-0.01489070,0.96958899
0.29984000,0.00191336,0.95398802
0.19708700,-0.01664990,0.98024499
0.14470001,-0.01508950,0.98935997
0.09384870,-0.01225430,0.99551100
0.04680170,-0.00882112,0.99886501
0.01049490,-0.00251855,0.99994200
-0.02654760,-0.01037780,0.99959397
-0.08104240,-0.03267450,0.99617499
-0.14040799,-0.05552510,0.98853600
-0.19979900,-0.07540800,0.97693098
-0.24906699,-0.08479260,0.96476698
-0.29980901,-0.11360700,0.94721103
-0.29806900,-0.08636310,0.95063001
0.25401199,-0.00405966,0.96719199
0.19778100,-0.00919822,0.98020297
0.14321700,-0.00852969,0.98965502
0.09682320,-0.00700910,0.99527699
0.05182560,-0.00082470,0.99865597
0.01734440,-0.00204889,0.99984699
0.01840250,0.02413870,0.99953902
-0.02188790,0.01386320,0.99966401
-0.06294580,-0.00082827,0.99801701
-0.11917600,-0.01638580,0.99273801
-0.18239200,-0.03307200,0.98267001
-0.24110600,-0.04556340,0.96942902
-0.29154301,-0.05279770,0.95510000
-0.33289900,-0.05948940,0.94108403
0.25653100,-0.00605840,0.96651697
0.30757701,0.00543672,0.95150799
0.19925401,-0.00519878,0.97993398
0.14814299,-0.00636227,0.98894501
0.07692650,-0.00401718,0.99702901
0.02374730,0.00251302,0.99971497
-0.04638340,0.02371800,0.99864203
-0.10465500,0.01248740,0.99443001
-0.16733401,0.00085799,0.98589998
-0.23039700,-0.00960075,0.97304899
-0.28531799,-0.01940360,0.95823699
-0.33181801,-0.03251740,0.94278300
0.25948599,0.00642393,0.96572500
0.30645400,0.01612510,0.95174903
0.20301300,-0.00105739,0.97917598
0.13195500,-0.00545585,0.99124098
0.05422480,-0.01076140,0.99847102
0.01812660,-0.01243790,0.99975801
-0.09248860,0.03232400,0.99518901
-0.15470999,0.02954370,0.98751801
-0.21923999,0.02104700,0.97544402
-0.27458000,0.01378060,0.96146500
-0.32090700,0.00048140,0.94711101
0.26910099,0.01894210,0.96292597
0.31997901,0.03305860,0.94684798
0.21033201,0.00780329,0.97759902
0.14817300,-0.00095715,0.98896098
0.07980660,-0.01115240,0.99674797
0.02053080,-0.00949841,0.99974400
-0.00311783,-0.03319900,0.99944401
-0.00608315,-0.18791901,0.98216599
-0.01391110,-0.03940140,0.99912697
-0.07230720,0.03686470,0.99670100
-0.11422900,0.05078550,0.99215603
-0.15433601,0.05653500,0.98640001
-0.20262200,0.04992580,0.97798300
-0.25807601,0.04427870,0.96510899
-0.30811399,0.02802080,0.95093697
0.28048500,0.03888280,0.95907098
0.34206900,0.05870410,0.93783998
0.22104301,0.02500290,0.97494298
0.15777899,0.01181620,0.98740399
0.09734550,0.00027341,0.99525100
0.03964470,-0.01394190,0.99911702
-0.02690910,0.02248950,0.99938500
-0.07307710,0.04734430,0.99620199
-0.11804000,0.05851320,0.99128300
-0.16481200,0.06803420,0.98397601
-0.21435100,0.07144930,0.97413999
-0.26143000,0.06858180,0.96278298
-0.29572600,0.04991440,0.95396799
0.29122099,0.06607280,0.95437098
0.37110701,0.10294000,0.92286700
0.23395500,0.05295330,0.97080398
0.17226000,0.03665870,0.98436898
0.11050500,0.01950720,0.99368399
0.05733430,0.00466595,0.99834400
0.01473590,-0.00664113,0.99986899
0.00144609,-0.00889450,0.99995899
-0.04409770,0.03853460,0.99828398
-0.06460810,0.05117470,0.99659801
-0.09518880,0.07203800,0.99284899
-0.12378500,0.07637520,0.98936599
-0.16881301,0.08253290,0.98218697
-0.20919301,0.08673340,0.97402000
-0.24922700,0.08322440,0.96486300
0.29905400,0.09960570,0.94902301
0.38411400,0.12138400,0.91527200
0.24712400,0.09141340,0.96466202
0.19055501,0.07456520,0.97884101
0.12987299,0.05375710,0.99007201
0.07401130,0.03286250,0.99671602
0.03118440,0.01547500,0.99939400
-0.01467230,0.00799376,0.99985999
-0.02130320,0.01419160,0.99967200
-0.05436450,0.04861250,0.99733698
-0.08008990,0.06849270,0.99443197
-0.10610600,0.08834390,0.99042302
-0.13285699,0.10388000,0.98567599
-0.16352700,0.10405400,0.98103601
-0.19896799,0.10679600,0.97417003
-0.23580600,0.10538300,0.96606898
0.32447401,0.14497900,0.93471801
0.33096701,0.17915601,0.92647898
0.26612800,0.13794200,0.95401698
0.21037200,0.12017400,0.97020698
0.15271699,0.10010200,0.98318702
0.09686810,0.07738860,0.99228400
0.04946720,0.05487110,0.99726701
0.01188220,0.02809240,0.99953502
-0.00604073,0.01855720,0.99980998
-0.01486260,0.01538480,0.99977100
-0.02537140,0.02973540,0.99923599
-0.04184220,0.04093280,0.99828500
-0.07507750,0.07473920,0.99437302
-0.09568050,0.09013230,0.99132299
-0.12365100,0.10892800,0.98632902
-0.14754100,0.12715501,0.98084801
-0.17186500,0.12779900,0.97679597
-0.21814901,0.11739800,0.96882802
0.27568901,0.17931201,0.94437498
0.33873600,0.21584401,0.91578901
0.22352600,0.16375500,0.96084398
0.17320301,0.14974201,0.97343600
0.12078800,0.13085601,0.98401600
0.07345660,0.10914700,0.99130797
0.03494790,0.08717850,0.99557900
0.00764132,0.06956000,0.99754900
-0.01024770,0.05884380,0.99821502
-0.02276720,0.04907060,0.99853599
-0.03730370,0.06298810,0.99731702
-0.04992260,0.06686710,0.99651200
-0.07075870,0.08270160,0.99405903
-0.09572680,0.10503200,0.98985100
-0.11316000,0.11800600,0.98654401
-0.13021199,0.12952401,0.98299003
-0.15484899,0.14347000,0.97746497
-0.18187501,0.14279699,0.97289801
0.29963601,0.22601999,0.92689401
0.30250001,0.27605399,0.91229802
0.23752201,0.20946400,0.94852901
0.18857799,0.19610301,0.96227998
0.14105600,0.18311299,0.97292000
0.09668430,0.16713101,0.98118299
0.05784420,0.14738800,0.98738599
0.02502020,0.12760200,0.99150997
-0.00038748,0.11284100,0.99361300
-0.02039270,0.10435600,0.99433100
-0.03902020,0.10163900,0.99405599
-0.06054240,0.10551800,0.99257302
-0.08355450,0.11474800,0.98987401
-0.11186200,0.13239500,0.98486501
-0.12443100,0.14366500,0.98177302
-0.14563300,0.15870000,0.97652698
-0.14433700,0.14938600,0.97818702
0.28410301,0.27783501,0.91765600
0.24509500,0.28240001,0.92745799
0.20202400,0.23815000,0.94998503
0.15636200,0.22609399,0.96147400
0.11531200,0.21713400,0.96930701
0.07905750,0.20363200,0.97584999
0.04411470,0.18622200,0.98151702
0.01295930,0.17127199,0.98513800
-0.01387670,0.16054299,0.98693103
-0.03860470,0.15420100,0.98728502
-0.06497210,0.15017200,0.98652297
-0.10087300,0.15670800,0.98247999
-0.11837300,0.16311000,0.97948098
0.21874399,0.28877601,0.93207300
0.21143299,0.35184401,0.91186702
0.16928600,0.26281500,0.94987899
0.13252901,0.25517401,0.95776898
0.10079000,0.25341901,0.96209103
0.05974040,0.23184600,0.97091597
0.02661620,0.22113000,0.97488099
-0.00442792,0.21103600,0.97746801
-0.03469600,0.20255700,0.97865599
-0.06250350,0.19342700,0.97912198
-0.09596250,0.19151300,0.97678798
-0.14624999,0.18569700,0.97166198
0.17189699,0.32303300,0.93064600
0.06939920,0.25961500,0.96321499
0.03883460,0.25705099,0.96561700
0.00739869,0.24961001,0.96831799
-0.01287520,0.24790899,0.96869802
-0.06353720,0.22493100,0.97230101
-0.04262430,0.24149901,0.96946400
-0.09388720,0.20843001,0.97351998
0.05015900,-0.29101199,0.95540398
0.05662730,-0.34364700,0.93739003
0.07370270,-0.29967600,0.95118999
0.01400660,-0.31362799,0.94944298
0.02940760,-0.35854599,0.93304902
-0.02584940,-0.32955599,0.94378197
-0.00864735,-0.37887299,0.92540801
-0.06821530,-0.34430301,0.93637699
-0.06892080,-0.43996701,0.89536500
-0.10659300,-0.47006699,0.87617099
0.07617020,-0.23127501,0.96990198
0.08307730,-0.29088101,0.95314598
0.08600560,-0.25193301,0.96391499
0.05713660,-0.21827100,0.97421402
0.02368960,-0.24064700,0.97032398
-0.01286300,-0.25587901,0.96662301
-0.05575440,-0.27156600,0.96080399
-0.12157800,-0.37933701,0.91723597
-0.10649700,-0.29872599,0.94837803
-0.15807600,-0.37941501,0.91162300
0.08045440,-0.27010199,0.95946401
0.10142800,-0.31614700,0.94327301
0.12875000,-0.27599600,0.95249599
0.04694290,-0.27960500,0.95896697
0.06821090,-0.32435799,0.94347203
0.02555400,-0.27887201,0.95998800
0.04536350,-0.32672799,0.94402897
0.01495380,-0.27967501,0.95997798
0.02864210,-0.32337701,0.94583702
0.00574085,-0.26290801,0.96480399
0.02440270,-0.32751000,0.94453299
0.02019530,-0.25824600,0.96586800
0.02144760,-0.24455801,0.96939802
0.03609670,-0.30079499,0.95300603
0.04796300,-0.23052999,0.97188300
0.07252520,-0.27483699,0.95875198
0.08426270,-0.18670200,0.97879601
0.07691520,-0.24070001,0.96754700
0.07358650,-0.15955800,0.98444200
0.06340220,-0.15742400,0.98549402
0.03325420,-0.16154601,0.98630500
0.00059179,-0.17889801,0.98386699
-0.03787790,-0.20033801,0.97899401
-0.08362750,-0.22864000,0.96991199
-0.16463500,-0.33455700,0.92788303
-0.13515900,-0.26825801,0.95381802
-0.17195600,-0.29892701,0.93865502
-0.19205700,-0.35297200,0.91570997
-0.20138399,-0.32203799,0.92505997
-0.20996299,-0.37760600,0.90184802
-0.22867100,-0.38930199,0.89227402
0.17985401,-0.22425701,0.95779002
0.22391200,-0.25204599,0.94145399
0.24538501,-0.22776200,0.94229001
0.12491100,-0.23122901,0.96484703
0.17238300,-0.26326299,0.94919801
0.07932290,-0.22354300,0.97146100
0.04622070,-0.23409200,0.97111499
0.02522830,-0.23908301,0.97067100
0.00781799,-0.23364700,0.97228998
-0.00142858,-0.21193799,0.97728199
-0.00010897,-0.20274100,0.97923201
0.01365300,-0.18542300,0.98256397
0.02486820,-0.17330100,0.98455501
0.05093890,-0.15156700,0.98713398
0.05459970,-0.12010300,0.99125898
0.05867190,-0.10850200,0.99236298
0.03359080,-0.08549730,0.99577200
0.01580910,-0.10652200,0.99418497
-0.01429310,-0.12614401,0.99190903
-0.05195460,-0.15534601,0.98649299
-0.09382740,-0.19103400,0.97708899
-0.13451900,-0.22274201,0.96555197
-0.17594300,-0.24883100,0.95243198
-0.23550500,-0.35204399,0.90587097
-0.21375200,-0.28033900,0.93579900
-0.24058700,-0.29544401,0.92457098
-0.24995700,-0.35374701,0.90132397
-0.31407100,-0.35523701,0.88043499
0.23139299,-0.20251800,0.95154798
0.29345199,-0.22099300,0.93008000
0.29789200,-0.21452101,0.93018299
0.16773000,-0.19473800,0.96640801
0.12485600,-0.19958900,0.97189301
0.09165170,-0.19536901,0.97643799
0.05392690,-0.18910199,0.98047602
0.02115020,-0.20197099,0.97916299
-0.05418240,-0.17703500,0.98271197
0.02618600,-0.05369170,0.99821401
0.00461228,-0.06745960,0.99771100
-0.02162370,-0.08477420,0.99616599
-0.05747930,-0.11560000,0.99163097
-0.09978650,-0.14912499,0.98377001
-0.14589100,-0.17928700,0.97291899
-0.18941200,-0.20562901,0.96012503
-0.22063699,-0.22473601,0.94911200
